id,name,rank,averageRating,bggRating,numRatings,numOwned,weight,minPlayers,maxPlayers,minTime,maxTime,link
318560,Witchstone,876,7.59292,6.66748,2554,4583,2.7742,2,4,60,90,https://boardgamegeek.com/boardgame/318560
216459,The Lost Expedition,877,7.05635,6.66695,6731,12221,1.88,1,5,30,50,https://boardgamegeek.com/boardgame/216459
91514,Rhino Hero,878,6.9192,6.66676,10547,18579,1.023,2,5,5,15,https://boardgamegeek.com/boardgame/91514
12902,Carcassonne: The City,879,7.20406,6.66644,4404,6703,2.2627,2,4,30,45,https://boardgamegeek.com/boardgame/12902
56692,Parade,880,6.99294,6.66474,7417,11138,1.4655,2,6,45,45,https://boardgamegeek.com/boardgame/56692
166384,Spyfall,881,6.79593,6.66439,20672,28489,1.2364,3,8,15,15,https://boardgamegeek.com/boardgame/166384
331106,The Witcher: Old World,882,8.24116,6.66341,2247,5420,2.8797,1,5,90,150,https://boardgamegeek.com/boardgame/331106
26990,Container,883,7.15702,6.66295,4702,3190,3.2416,3,5,60,90,https://boardgamegeek.com/boardgame/26990
272739,Clinic: Deluxe Edition,884,7.64993,6.66237,2384,6233,4.0171,1,4,60,150,https://boardgamegeek.com/boardgame/272739
113997,Tajemnicze Domostwo,885,7.12125,6.6621,5252,5068,1.8469,2,7,30,60,https://boardgamegeek.com/boardgame/113997
148575,Marvel Dice Masters: Avengers vs. X-Men,886,7.10468,6.66059,5678,9806,2.2984,2,2,60,60,https://boardgamegeek.com/boardgame/148575
244992,The Mind,887,6.78296,6.65988,28512,49868,1.0736,2,4,20,20,https://boardgamegeek.com/boardgame/244992
155362,Ca$h 'n Guns: Second Edition,888,6.84209,6.65922,14871,21643,1.2486,4,8,30,30,https://boardgamegeek.com/boardgame/155362
94,Union Pacific,889,7.19672,6.65906,4304,4532,2.5449,2,6,90,90,https://boardgamegeek.com/boardgame/94
53953,Thunderstone,890,6.91422,6.65898,10478,11014,2.5024,1,5,60,60,https://boardgamegeek.com/boardgame/53953
37380,Roll Through the Ages: The Bronze Age,891,6.85745,6.65871,11997,13486,1.7813,1,4,30,45,https://boardgamegeek.com/boardgame/37380
351040,Ready Set Bet,892,7.67169,6.65808,2304,4458,1.2727,2,9,45,60,https://boardgamegeek.com/boardgame/351040
129948,The Palaces of Carrara,893,7.14623,6.658,4643,4621,2.6116,2,4,60,60,https://boardgamegeek.com/boardgame/129948
35570,Tinners' Trail,894,7.22256,6.65707,4046,4021,2.8298,3,4,60,90,https://boardgamegeek.com/boardgame/35570
195137,Catacombs (Third Edition),895,7.49381,6.65522,2839,5929,2.3333,2,5,60,90,https://boardgamegeek.com/boardgame/195137
131260,Qwixx,896,6.86489,6.65442,12570,24227,1.1156,2,5,15,15,https://boardgamegeek.com/boardgame/131260
154458,Akrotiri,897,7.19272,6.65398,4423,7323,2.6514,2,2,45,45,https://boardgamegeek.com/boardgame/154458
329465,Red Rising,898,7.05261,6.65395,6709,13178,2.3011,1,6,45,60,https://boardgamegeek.com/boardgame/329465
219215,Werewords,899,7.13578,6.65382,4868,8340,1.1594,4,10,10,10,https://boardgamegeek.com/boardgame/219215
98229,Pictomania,900,7.26839,6.65318,3737,5320,1.5259,3,6,25,25,https://boardgamegeek.com/boardgame/98229
1041,San Marco,901,7.17224,6.65312,4453,4751,2.6784,3,4,75,75,https://boardgamegeek.com/boardgame/1041
271601,Feed the Kraken,902,7.94755,6.65311,2008,3558,2.1525,5,11,45,90,https://boardgamegeek.com/boardgame/271601
198740,Lovecraft Letter,903,7.21652,6.65304,4389,8134,1.407,2,6,5,15,https://boardgamegeek.com/boardgame/198740
29368,Last Night on Earth: The Zombie Game,904,6.91306,6.65275,14004,19006,2.294,2,6,60,90,https://boardgamegeek.com/boardgame/29368
2093,Mahjong,905,7.04209,6.65234,7307,10707,2.5735,3,4,120,120,https://boardgamegeek.com/boardgame/2093
334065,Verdant,906,7.44088,6.65093,3093,8168,2.0676,1,5,45,60,https://boardgamegeek.com/boardgame/334065
173,Formula Dé,907,6.99369,6.65018,7830,8267,1.959,2,10,120,120,https://boardgamegeek.com/boardgame/173
139898,Brew Crafters,908,7.3977,6.6495,3079,4765,3.5762,2,5,90,90,https://boardgamegeek.com/boardgame/139898
177678,Signorie,909,7.39247,6.64877,3058,3418,3.528,2,4,90,120,https://boardgamegeek.com/boardgame/177678
245643,Luxor,910,7.1974,6.64833,4383,5758,1.9141,2,4,45,45,https://boardgamegeek.com/boardgame/245643
353288,Trekking Through History,911,7.78166,6.64818,2029,4546,1.8113,2,4,30,60,https://boardgamegeek.com/boardgame/353288
267319,Roam,912,7.32125,6.6477,3495,6671,1.8158,2,4,30,45,https://boardgamegeek.com/boardgame/267319
239472,Abomination: The Heir of Frankenstein,913,7.46137,6.64765,2988,6431,3.2542,2,4,90,180,https://boardgamegeek.com/boardgame/239472
316546,Clever Cubed,914,7.53681,6.64717,2546,5922,2.4462,1,4,30,30,https://boardgamegeek.com/boardgame/316546
317457,Dinosaur World,915,7.41991,6.64713,3193,8512,3.2544,2,4,60,120,https://boardgamegeek.com/boardgame/317457
359609,Arkham Horror: The Card Game (Revised Edition),916,8.75388,6.64678,1215,3655,3.4688,1,4,45,180,https://boardgamegeek.com/boardgame/359609
281655,High Frontier 4 All,917,8.4514,6.64667,1402,4620,4.8239,1,5,30,240,https://boardgamegeek.com/boardgame/281655
223953,Kitchen Rush,918,7.25813,6.64593,3808,6379,2.1975,1,4,30,45,https://boardgamegeek.com/boardgame/223953
196526,Coffee Roaster,919,7.37299,6.64556,3112,6195,2.1226,1,1,10,30,https://boardgamegeek.com/boardgame/196526
248065,Zombicide: Invader,920,7.82483,6.64536,2384,6304,2.375,1,6,60,60,https://boardgamegeek.com/boardgame/248065
270314,Ohanami,921,7.30827,6.64421,3460,6815,1.1282,2,4,20,20,https://boardgamegeek.com/boardgame/270314
239464,Palm Island,922,7.10383,6.64399,5529,12419,1.7279,1,2,15,15,https://boardgamegeek.com/boardgame/239464
238992,Call to Adventure,923,7.11952,6.64192,5766,11573,2.0138,1,4,30,60,https://boardgamegeek.com/boardgame/238992
1345,Genoa,924,7.05007,6.64177,6107,7643,3.0744,2,5,60,120,https://boardgamegeek.com/boardgame/1345
904,Nightmare Productions,925,7.06012,6.64122,5485,6142,2.1069,2,5,60,60,https://boardgamegeek.com/boardgame/904
9440,Maharaja: The Game of Palace Building in India,926,7.10576,6.63929,5053,5769,3.1757,2,5,90,90,https://boardgamegeek.com/boardgame/9440
41066,Virgin Queen,927,8.01795,6.6389,1693,3142,4.4292,2,6,420,420,https://boardgamegeek.com/boardgame/41066
294612,Unlock!: Epic Adventures,928,7.75412,6.6388,1999,4625,2.1875,1,6,60,60,https://boardgamegeek.com/boardgame/294612
347703,First Rat,929,7.6492,6.63857,2265,3943,2.2727,1,5,30,75,https://boardgamegeek.com/boardgame/347703
26566,Homesteaders,930,7.19725,6.63832,3876,4308,3.0391,2,4,60,90,https://boardgamegeek.com/boardgame/26566
148319,Tragedy Looper,931,7.18317,6.63778,4464,8840,3.5522,2,4,120,120,https://boardgamegeek.com/boardgame/148319
2181,Bridge,932,7.46272,6.63775,3053,2000,3.8791,4,4,60,60,https://boardgamegeek.com/boardgame/2181
132028,Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),933,7.94015,6.637,1860,3801,3.2534,2,4,60,180,https://boardgamegeek.com/boardgame/132028
108906,Thunder Alley,934,7.31124,6.63681,3501,4439,2.3922,2,7,90,90,https://boardgamegeek.com/boardgame/108906
160851,Lanterns: The Harvest Festival,935,6.87613,6.63668,11107,18857,1.5512,2,4,30,30,https://boardgamegeek.com/boardgame/160851
82421,Summoner Wars: Phoenix Elves vs Tundra Orcs,936,7.50928,6.63628,2652,5649,2.3049,2,4,30,30,https://boardgamegeek.com/boardgame/82421
272738,Jaws,937,7.12838,6.63589,5450,14169,2.1556,2,4,60,60,https://boardgamegeek.com/boardgame/272738
231218,Black Sonata,938,7.48523,6.6355,2790,6740,2.0633,1,1,30,30,https://boardgamegeek.com/boardgame/231218
224597,Warhammer Underworlds: Shadespire,939,7.64626,6.63468,2841,4774,2.5161,2,2,30,30,https://boardgamegeek.com/boardgame/224597
235488,Istanbul: The Dice Game,940,7.1554,6.63404,4468,7154,1.7766,2,4,20,40,https://boardgamegeek.com/boardgame/235488
370913,Star Wars: The Clone Wars,941,7.6726,6.63359,2352,6700,2.1154,1,5,60,60,https://boardgamegeek.com/boardgame/370913
172047,The Others,942,7.32291,6.63304,3931,8293,3.0268,2,5,90,90,https://boardgamegeek.com/boardgame/172047
331787,Tiny Epic Dungeons,943,7.56508,6.63256,3127,9857,3.0677,1,4,30,60,https://boardgamegeek.com/boardgame/331787
197405,Tak,944,7.60028,6.63252,2685,5306,2.4583,2,2,20,60,https://boardgamegeek.com/boardgame/197405
359438,Skymines,945,8.12231,6.63225,1552,3823,3.8427,1,4,75,150,https://boardgamegeek.com/boardgame/359438
202408,Adrenaline,946,7.00667,6.63216,6514,8527,2.3768,3,5,30,60,https://boardgamegeek.com/boardgame/202408
284818,Caylus 1303,947,7.48718,6.63174,2693,5110,2.8829,2,5,60,90,https://boardgamegeek.com/boardgame/284818
13642,Louis XIV,948,7.05006,6.62865,5470,6573,3.0041,2,4,75,100,https://boardgamegeek.com/boardgame/13642
195560,Wasteland Express Delivery Service,949,7.34639,6.62836,3408,7315,2.967,2,5,90,120,https://boardgamegeek.com/boardgame/195560
59946,Dungeons & Dragons: Castle Ravenloft Board Game,950,6.97962,6.62811,9128,16697,2.505,1,5,60,60,https://boardgamegeek.com/boardgame/59946
156689,Legendary: A Marvel Deck Building Game – Villains,951,7.54116,6.62793,2710,6131,2.7051,1,5,45,45,https://boardgamegeek.com/boardgame/156689
98351,Core Worlds,952,7.15796,6.62768,4243,5275,2.8962,2,5,60,120,https://boardgamegeek.com/boardgame/98351
8051,Attika,953,6.9921,6.62685,6527,6063,2.368,2,4,45,60,https://boardgamegeek.com/boardgame/8051
249277,Brazil: Imperial,954,7.69856,6.62549,2436,4730,3,1,4,100,100,https://boardgamegeek.com/boardgame/249277
210296,DinoGenics,955,7.62434,6.62542,2295,3877,2.92,1,5,90,120,https://boardgamegeek.com/boardgame/210296
151004,Smash Up: Science Fiction Double Feature,956,7.25753,6.62485,3995,12527,2.2892,2,2,30,45,https://boardgamegeek.com/boardgame/151004
201921,Tiny Epic Quest,957,6.98824,6.62455,7281,18922,2.6815,1,4,30,60,https://boardgamegeek.com/boardgame/201921
199966,Kingsburg (Second Edition),958,7.42077,6.62432,2849,5132,2.44,2,5,90,120,https://boardgamegeek.com/boardgame/199966
25669,Qwirkle,959,6.77573,6.62421,19206,35969,1.6022,2,4,45,45,https://boardgamegeek.com/boardgame/25669
27976,Heroscape Master Set: Swarm of the Marro,960,7.63266,6.62407,2379,4830,2.2672,2,4,60,60,https://boardgamegeek.com/boardgame/27976
193214,Meeple Circus,961,7.05021,6.6239,5547,8816,1.4362,2,5,45,45,https://boardgamegeek.com/boardgame/193214
27588,Zooloretto,962,6.80184,6.62291,14937,18957,1.8576,2,5,45,45,https://boardgamegeek.com/boardgame/27588
233262,Tidal Blades: Heroes of the Reef,963,7.55967,6.62277,2632,5880,2.8919,1,4,60,90,https://boardgamegeek.com/boardgame/233262
38054,Snow Tails,964,6.97167,6.62276,6365,6691,2.0436,2,5,45,60,https://boardgamegeek.com/boardgame/38054
245487,Orchard: A 9 card solitaire game,965,7.37501,6.62225,3086,6664,1.1905,1,1,5,10,https://boardgamegeek.com/boardgame/245487
66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,966,7.10013,6.62216,6504,13657,2.6104,1,5,60,60,https://boardgamegeek.com/boardgame/66356
298065,Santa Monica,967,7.2201,6.62105,3858,6801,2.1478,2,4,35,40,https://boardgamegeek.com/boardgame/298065
491,Web of Power,968,7.2988,6.62076,3496,3416,2.4448,3,5,50,60,https://boardgamegeek.com/boardgame/491
112,Condottiere,969,6.87505,6.62072,9872,12820,1.9599,2,6,20,45,https://boardgamegeek.com/boardgame/112
242804,Lowlands,970,7.40935,6.62016,2852,4820,3.0706,2,4,50,100,https://boardgamegeek.com/boardgame/242804
240,Britannia,971,7.19317,6.61963,4228,6025,3.1604,3,5,180,300,https://boardgamegeek.com/boardgame/240
191977,The Castles of Burgundy: The Card Game,972,6.9643,6.61893,6661,13197,2.5714,1,4,30,60,https://boardgamegeek.com/boardgame/191977
147151,Concept,973,6.77052,6.61859,19099,30844,1.3817,4,12,40,40,https://boardgamegeek.com/boardgame/147151
295564,Unmatched Game System,974,8.27048,6.61703,1444,1497,1.9778,2,4,20,40,https://boardgamegeek.com/boardgame/295564
207830,5-Minute Dungeon,975,6.94798,6.61694,9190,17393,1.1053,2,5,5,30,https://boardgamegeek.com/boardgame/207830
203427,Fabled Fruit,976,6.99427,6.61574,5934,8897,1.6094,2,5,20,30,https://boardgamegeek.com/boardgame/203427
108784,Ascension: Storm of Souls,977,7.28061,6.61563,3582,5553,2.3312,1,4,30,30,https://boardgamegeek.com/boardgame/108784
52461,Legacy: The Testament of Duke de Crecy,978,7.13636,6.61324,4289,5519,2.7112,1,4,60,60,https://boardgamegeek.com/boardgame/52461
125678,DC Comics Deck-Building Game,979,7.03014,6.6127,7229,11862,1.9891,2,5,45,45,https://boardgamegeek.com/boardgame/125678
82420,Summoner Wars: Guild Dwarves vs Cave Goblins,980,7.56161,6.61269,2396,5282,2.2319,2,4,30,30,https://boardgamegeek.com/boardgame/82420
65901,Age of Industry,981,7.34896,6.61256,2977,3413,3.3629,2,5,120,120,https://boardgamegeek.com/boardgame/65901
106217,Hawaii,982,7.1147,6.61197,4477,4617,2.8977,2,5,60,60,https://boardgamegeek.com/boardgame/106217
212402,The Grimm Forest,983,7.088,6.61016,5694,11104,1.9302,2,4,45,60,https://boardgamegeek.com/boardgame/212402
291508,Tiny Epic Dinosaurs,984,7.34261,6.60775,3141,9715,2.625,1,4,30,60,https://boardgamegeek.com/boardgame/291508
154086,Gold West,985,7.31909,6.60392,3007,3483,2.4674,2,4,45,60,https://boardgamegeek.com/boardgame/154086
228504,Cat Lady,986,7.03455,6.60216,5706,9819,1.3969,2,4,15,30,https://boardgamegeek.com/boardgame/228504
169124,Flick 'em Up!,987,6.86683,6.60208,8891,15930,1.3299,2,10,30,45,https://boardgamegeek.com/boardgame/169124
195314,Herbaceous,988,7.04103,6.59515,5323,9983,1.2014,1,4,15,20,https://boardgamegeek.com/boardgame/195314
227515,Riverboat,989,7.43433,6.59443,2577,4327,2.9175,2,4,90,90,https://boardgamegeek.com/boardgame/227515
66056,Rivals for Catan,990,6.95565,6.59364,7260,17114,2.3214,2,2,45,120,https://boardgamegeek.com/boardgame/66056
15817,Manila,991,6.98669,6.59208,5981,6317,2.032,3,5,60,60,https://boardgamegeek.com/boardgame/15817
270239,Moonrakers,992,7.7804,6.59037,2261,3983,2.4074,1,5,60,120,https://boardgamegeek.com/boardgame/270239
290484,Unsettled,993,8.07656,6.59024,1614,5327,3.1791,2,4,60,90,https://boardgamegeek.com/boardgame/290484
554,La Città,994,7.01851,6.58912,5220,6788,3.269,2,5,120,120,https://boardgamegeek.com/boardgame/554
19600,Antike,995,7.07889,6.58901,4670,3841,2.9921,2,6,120,120,https://boardgamegeek.com/boardgame/19600
254708,Roll Player Adventures,996,8.2422,6.58814,1432,4006,2.3333,1,4,90,150,https://boardgamegeek.com/boardgame/254708
281466,Yedo: Deluxe Master Set,997,7.97136,6.58776,1572,4103,3.2182,1,5,60,90,https://boardgamegeek.com/boardgame/281466
300905,Top Ten,998,7.52048,6.58749,2381,4580,1.0862,4,9,30,30,https://boardgamegeek.com/boardgame/300905
66505,The Speicherstadt,999,7.01991,6.58745,5038,4941,2.2687,2,5,45,45,https://boardgamegeek.com/boardgame/66505
318553,Rajas of the Ganges: The Dice Charmers,1000,7.56177,6.58729,2222,4656,2.2923,2,5,30,45,https://boardgamegeek.com/boardgame/318553
